ClientID,Nom,Prénom,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte,client_id,age_group,email_hash
441dd04d-f7b7-45b0-9904-1cd04dfbd576,Client_260,Lisa,South Pamelaside,42410,Armenia,1940-06-06,85,M,JCB 15 digit,08/31,582.45,Entreprise,13,6242.43,2024-07-21,response,Électronique,4,480.19,19,1,26.26,Neutre,False,Carte bancaire,Actif,260,60+,fc343dfb49a27bc532f9b6a99398b9e7b1d72ecf62cacf5c67a0705679e362b6
81fae693-1e21-4831-9439-1ca4df8b6ece,Client_514,Jennifer,Rodriguezville,54048,Cayman Islands,1970-09-27,55,M,JCB 15 digit,06/26,630.39,Entreprise,3,867.91,2025-02-10,federal,Électronique,5,289.3,16,4,150.59,Très mécontent,False,Paypal,Suspendu,514,51-60,1dce5c126a16a1f36d633e64392fbeef3dff19d39eee4698ff00423b36d2a7e7
7214c71c-3a64-43ce-b0bd-07e88e92e0e6,Client_450,Wanda,Lake Williamhaven,88429,British Virgin Islands,1941-01-25,84,F,American Express,02/27,556.61,Entreprise,4,376.05,2024-05-18,personal,Mode,10,94.01,76,3,25.84,Satisfait,False,Virement,Suspendu,450,60+,837e83239eff67190c3fe93eb1b30370357320146763554c0e56d460b265278a
27333794-1359-4df6-9b3a-6014e0ccda2f,Client_157,Richard,Heatherberg,95726,Papua New Guinea,1991-03-31,34,M,Maestro,06/31,4099.34,Entreprise,12,4061.03,2024-04-19,oil,Sport,1,338.42,25,5,756.98,Neutre,False,Carte bancaire,Actif,157,31-40,2600197ffe5fa61e7d933e15d8c551a0cb848f6ce807b0d59b7455363c41e761
bc58f784-4257-45cc-8f17-0e804ae455a8,Client_740,Amber,Maddenburgh,23468,Cambodia,1983-03-23,42,F,JCB 16 digit,06/29,2262.22,Entreprise,6,1314.73,2024-10-03,clearly,Maison,0,219.12,32,3,238.17,Très mécontent,True,Virement,Actif,740,41-50,59b8b0e14872b6839e527588db90a687e5287bd38cceedd42378a0ae76b02950
6ac8ceef-9f71-43de-a2a7-4ec8106ce6ce,Client_414,Catherine,Gutierrezton,83420,Grenada,1954-07-10,71,F,JCB 16 digit,03/29,3383.1,Particulier,11,3354.8,2024-01-29,common,Alimentation,6,304.98,31,3,135.11,Mécontent,True,Cryptomonnaie,Inactif,414,60+,72b65698365012ef8951ca6c641cec239d58581948b8e0e25fff5730c48c2257
4d964893-45e0-4aa8-b088-9397c3bc20cf,Client_294,Meghan,Port Brenthaven,4717,Andorra,1997-10-28,28,F,JCB 16 digit,10/26,107.59,Entreprise,6,1704.68,2024-08-16,easy,Maison,10,284.11,67,1,118.55,Satisfait,False,Cryptomonnaie,Actif,294,18-30,ed43849719505a535812dcb5f92cf7eb27f796437debd949612c84b512c56e47
81027bd6-21b9-497d-923e-86532ae6cf47,Client_504,Kevin,South Angela,38208,Zambia,1992-10-26,33,M,Discover,03/32,3417.49,Entreprise,20,3245.89,2023-07-15,social,Alimentation,10,162.29,92,0,0.0,Très mécontent,False,Carte bancaire,Suspendu,504,31-40,7f21b2a1a161dc73b53b37a75427e6e4e6a1ed24cfae8219b6ac39ca8c14abb3
cadeb21c-1522-4556-9680-d4305e91146f,Client_795,Kristen,Port Ashley,95540,Jersey,1949-10-21,76,M,Maestro,12/31,4615.34,Entreprise,7,2578.68,2024-02-16,region,Alimentation,8,368.38,46,4,59.95,Satisfait,False,Paypal,Suspendu,795,60+,0879d13f42766c9be2fbd1402a89606df6835a4879a0a0e0cb627805542246b8
9f941466-6796-48f5-8bf1-e4ebf7c31122,Client_624,Timothy,Gloverfurt,10863,Thailand,1969-07-25,56,M,VISA 19 digit,10/25,3353.73,Entreprise,9,1256.52,2025-02-03,radio,Maison,8,139.61,45,0,0.0,Neutre,False,Virement,Suspendu,624,51-60,e91dea80e2d58000751ee6e709152a505651fa475c177f519c3930043e3db087
6a94f3af-8915-4df2-9f06-cf7ab097bd28,Client_411,Joshua,Anneview,85216,Guinea,1964-01-19,61,M,VISA 16 digit,07/26,1976.42,Entreprise,4,1121.0,2023-02-21,part,Alimentation,10,280.25,53,4,397.69,Très satisfait,False,Virement,Suspendu,411,60+,78ba2417d09a8b02538d6f9b7e533cc8fe0f9c5aa30d6af17845f68a12c8c9ed
7ea9708c-d2a7-4439-8c78-a455296f4fa5,Client_499,Charles,East Bryan,8003,United Arab Emirates,1974-06-11,51,F,JCB 15 digit,09/30,2698.88,Particulier,6,1977.54,2023-03-23,effect,Mode,0,329.59,81,5,798.88,Mécontent,False,Carte bancaire,Actif,499,51-60,c61bb5a0cce036bbf7f8eb25db750215995c8a46d106b467aa8a0b66d68f6af6
83f9bb35-41dc-4a85-b4df-4de351bd2214,Client_524,Zachary,Andreborough,50113,Cook Islands,1957-05-14,68,F,VISA 16 digit,06/34,2374.59,Particulier,17,8294.1,2024-04-26,some,Mode,6,487.89,55,1,154.14,Très mécontent,False,Paypal,Suspendu,524,60+,ad09dc04e7b92f49c51fd20d914e621518d906b29b49109a7124f877e72707a5
65f5dc2e-63f9-4917-a24d-ef253e44f0db,Client_394,Cole,Seanstad,91328,Norway,1957-04-08,68,M,VISA 13 digit,07/27,1517.78,Particulier,11,891.08,2023-08-22,score,Alimentation,2,81.01,29,3,387.66,Neutre,False,Carte bancaire,Suspendu,394,60+,0d3718253885a32aff538177df49fe9f3979cccca5c4cf7be1f3956b40058cad
cccee267-bf51-4267-8707-58255052b521,Client_807,Marcus,Choimouth,86704,United States Minor Outlying Islands,2003-07-09,22,F,American Express,02/26,149.43,Entreprise,19,2235.95,2025-01-09,subject,Maison,7,117.68,70,4,779.67,Très mécontent,False,Carte bancaire,Inactif,807,18-30,268bf0d2ddfabd296bd6332b652a83312d0bbff59852a9776a6dd87841d7087c
ca422d41-d47f-43f7-bdb0-e2ffccc15082,Client_791,James,North Mark,75751,United States Virgin Islands,1982-03-21,43,F,JCB 16 digit,06/28,4721.4,Entreprise,5,2115.62,2024-01-02,cause,Mode,0,423.12,58,5,72.46,Neutre,False,Cryptomonnaie,Inactif,791,41-50,e5f74a69e00b4eee9290928f45a990b61fe274287296478f728f8abaa4ee97ec
29b604a5-8a21-494b-988e-b6609cc2d387,Client_161,Heidi,Port Emily,94343,Nepal,1972-10-12,53,F,JCB 16 digit,05/30,4394.46,Entreprise,8,537.55,2023-08-25,affect,Mode,1,67.19,79,0,0.0,Mécontent,True,Cryptomonnaie,Inactif,161,51-60,5ec159dc1a621a3b7eeb4407845d8fcd9be094b52e5248a90de8fcc60b248253
6f06d3b9-533d-4033-b384-c8d20219f1c3,Client_438,Jamie,Port Ariel,92413,Tonga,1995-01-27,30,M,VISA 16 digit,03/29,4460.12,Entreprise,2,269.44,2023-12-22,culture,Sport,7,134.72,8,4,356.24,Neutre,True,Cryptomonnaie,Actif,438,18-30,b5b0fe0572af81bcd28d707cd9cda01c7f466102863883b3bb70275974e0c65b
b05d3877-b8b3-4f78-a776-aa4eb72b6efe,Client_690,Nathan,North Tracymouth,91203,Wallis and Futuna,1954-02-11,71,M,VISA 16 digit,10/28,4994.88,Entreprise,10,2130.42,2023-03-16,development,Maison,1,213.04,75,5,48.61,Satisfait,True,Paypal,Inactif,690,60+,e2496691f8ed77c2ef19e500e646e3805d50ff48e6d9dec3827e1d3dee8b0989
2b948dbc-4001-471a-9850-caea1fcf8aec,Client_165,Nicholas,Clinemouth,16880,Tanzania,1984-05-05,41,M,Diners Club / Carte Blanche,03/26,4826.04,Particulier,15,3972.8,2024-01-07,society,Alimentation,3,264.85,10,2,191.73,Très satisfait,False,Carte bancaire,Actif,165,41-50,457a5c1e7b58132103d8821906093d1f0cca98558fa38d31ced023013c87097d
a3ba6b98-68fe-439a-b510-47bf87ff041f,Client_638,Gerald,East Georgeport,4553,Western Sahara,1935-12-04,90,M,JCB 16 digit,11/31,4453.51,Particulier,16,5176.79,2024-05-14,term,Sport,10,323.55,44,0,0.0,Satisfait,False,Virement,Inactif,638,60+,fa05612e71886474b9e191a9251dce8a037ee383a61227bb927dffb21b02a305
cba1e498-0857-43a9-a995-182e5c8d52a3,Client_799,Dominic,West Jimmyfurt,7936,Vanuatu,1974-08-05,51,F,American Express,02/28,2993.76,Entreprise,13,578.3,2024-06-13,language,Électronique,5,44.48,97,3,372.2,Très mécontent,False,Carte bancaire,Actif,799,51-60,6899017f1436b7bd2ecfb33f2aa0c58c9930068ee788e3e280d83abda3c4a292
0151f3de-5d8b-452c-80a4-c5be823a95a5,Client_4,Donna,Tarahaven,11449,Bulgaria,1967-12-01,58,F,VISA 16 digit,03/25,186.96,Entreprise,18,5831.32,2024-08-20,nor,Sport,4,323.96,68,3,245.76,Neutre,True,Cryptomonnaie,Inactif,4,51-60,25a360b874a03f6d932ff45c134926c81f6612b032ba7282711d849773695f91
5c9bae88-204c-4089-b8f3-65ce1c98d1fe,Client_356,Robert,Jonathanland,73771,Honduras,1964-10-09,61,M,JCB 16 digit,05/31,4769.19,Particulier,0,0.0,2024-11-24,both,Mode,4,0.0,95,1,49.19,Mécontent,True,Paypal,Actif,356,60+,efd34941fa04103ca1d304aba57511d9dd02fb485fe710e74aa282a61ec2db7e
71a3a952-e55e-4397-9199-0738549c1116,Client_448,Lindsay,Derrickland,77275,Cayman Islands,1978-12-25,47,F,VISA 19 digit,08/33,1923.97,Entreprise,20,8900.74,2025-01-25,soldier,Sport,2,445.04,74,3,52.03,Satisfait,True,Carte bancaire,Actif,448,41-50,646f0c9763518fb085ccbd94e50ce32dae14daff67ec5d6e12f8e55e5c2d81d1
21941d54-ed31-4516-a8d1-5ee9a01669cf,Client_144,Anthony,Burchberg,86587,Saint Barthelemy,1974-12-20,51,M,Diners Club / Carte Blanche,11/33,644.65,Particulier,9,4406.92,2024-04-12,rate,Alimentation,2,489.66,85,4,54.94,Neutre,False,Paypal,Suspendu,144,51-60,54432072e758aa9d15bf0f6bf600468f716196d3227fe609faeca2d9d825d3f1
13f6c1ab-86d9-4b8d-ad25-48659b252ee4,Client_83,James,Brianfurt,75940,Burundi,1960-05-31,65,F,VISA 16 digit,01/31,1292.01,Particulier,7,3099.29,2024-09-06,generation,Alimentation,10,442.76,94,0,0.0,Neutre,False,Carte bancaire,Inactif,83,60+,c07acb8bd8760d956fb51f2c4b92e647a8c50f7b0f1309e36668607d8f76ec7b
cb0f3eda-84cf-4393-a41d-d20990b71387,Client_798,Desiree,Fostertown,70636,Holy See (Vatican City State),1970-10-23,55,F,Discover,08/26,4417.29,Entreprise,6,1819.36,2023-03-28,way,Sport,4,303.23,14,4,695.85,Très satisfait,False,Paypal,Actif,798,51-60,2e9b7f095ead7dc9440801ae9a84d3be30315080c221366dd122f2a79c661857
fd80793d-74a4-40bb-95db-b975539a8440,Client_986,Brittany,Justinmouth,79449,Armenia,1969-10-04,56,M,JCB 16 digit,12/32,3547.86,Particulier,1,90.27,2024-02-05,fish,Sport,2,90.27,40,2,163.85,Très satisfait,False,Carte bancaire,Inactif,986,51-60,222cd8d056ab7e6686eb86fe6042428f7fa81a3836000b558a4e5637c55b7fda
26392707-613f-4d2c-849e-91d41444dc4c,Client_151,Crystal,Lake Aaron,38440,Togo,1947-12-16,78,F,VISA 19 digit,07/27,2780.38,Particulier,19,1354.73,2023-12-09,dinner,Sport,10,71.3,7,2,75.87,Neutre,True,Cryptomonnaie,Suspendu,151,60+,e3820fba9d75246fdf0c78b91e0554fe912210ec09bde1c57772027baef7374b
4f5d0ba8-4f65-4e80-940d-91559ed6a758,Client_300,Jenna,Kevinchester,97871,Faroe Islands,1941-06-15,84,M,JCB 16 digit,12/34,2459.65,Entreprise,8,2190.98,2024-04-15,list,Électronique,6,273.87,100,0,0.0,Très satisfait,False,Paypal,Inactif,300,60+,4d90b5b98defaca3157703ad90767daafd9765eb421ba493c1589e26840bb50f
35d8805c-28ad-4535-87e8-ba2bc996b5c4,Client_198,Ann,Scottshire,19556,New Caledonia,1982-12-06,43,F,Maestro,10/26,3813.35,Particulier,12,1395.64,2024-09-26,cultural,Maison,1,116.3,94,4,584.66,Neutre,False,Cryptomonnaie,Actif,198,41-50,802bed3c9866bd81ad6a89fee8bfd6fe7bd32ad1b20e3ab341aaa9321a3e8354
b23efd36-5c8f-46d0-b595-3fd47410e9fd,Client_697,Jeffery,Chloemouth,63624,Hungary,1947-02-05,78,F,Maestro,08/27,1959.07,Entreprise,3,556.92,2023-08-21,good,Maison,7,185.64,92,4,598.91,Mécontent,False,Cryptomonnaie,Actif,697,60+,17f57a53423b5f69363f736882a267ead0139ffc1058fdcfa6b5c693cbc90847
6e7900de-c1cb-4a6b-aa5d-a8149c336c82,Client_432,Edward,Port Sheliabury,60823,Antarctica (the territory South of 60 deg S),1940-04-05,85,F,VISA 19 digit,05/27,983.2,Particulier,6,847.13,2025-01-17,really,Mode,0,141.19,59,5,365.8,Satisfait,False,Cryptomonnaie,Suspendu,432,60+,6f0e464f6ec341bbe8607291e275b6ba944c1e353975df9a61a932401a04fca1
a3dbf436-7148-4687-a61a-db766b54a69a,Client_640,Linda,West Jennifer,14801,Sri Lanka,1996-05-23,29,M,VISA 19 digit,09/32,4945.78,Particulier,14,3139.93,2023-12-26,try,Sport,8,224.28,67,0,0.0,Très satisfait,True,Carte bancaire,Actif,640,18-30,36387a23201147db9236315d6734b5023133902ad872f1f791303120ea572f40
7651d9e3-b8c6-43c7-82ec-b335b213c83e,Client_466,Joseph,Port Jefferyburgh,22633,Indonesia,1942-06-06,83,F,JCB 16 digit,10/28,4075.46,Entreprise,17,5788.26,2023-05-17,his,Alimentation,10,340.49,30,3,558.86,Neutre,True,Carte bancaire,Actif,466,60+,c0912b9418b80704204cd9034ac017464c7d965d21eb8f398b04c6a719477f93
c35d55e0-2ede-4991-9add-16ea245e9e6f,Client_766,Sharon,New Johnchester,51300,Congo,1982-06-27,43,M,Discover,05/31,3809.63,Particulier,5,186.84,2023-10-06,give,Sport,3,37.37,83,4,701.42,Très satisfait,False,Carte bancaire,Inactif,766,41-50,aea8c6af49b0903a1a81614bb40078231b2ca51bdcbc48c369e31819747edcf1
e7ecd202-a382-4dcb-9b95-5cc34383f83f,Client_910,Michael,Davisside,48909,Sudan,2001-11-02,24,M,VISA 19 digit,08/31,673.51,Particulier,16,3303.82,2024-09-10,party,Mode,8,206.49,100,0,0.0,Satisfait,False,Cryptomonnaie,Suspendu,910,18-30,89fd8a53be02cea8991802f4b5732154f49a6f37583321202f22120c5f4b557b
4f2fcef0-b060-414f-a392-bbe35388a9ee,Client_299,Barbara,New Susan,87396,Tokelau,1960-10-28,65,M,VISA 16 digit,06/30,882.79,Entreprise,9,3438.03,2024-05-05,food,Mode,3,382.0,87,4,217.53,Très satisfait,False,Virement,Actif,299,60+,9a6a096ced561099391ece4a6584fcb982d7faa2e6a4cd8b7eeb81d1d63b5ec5
f5eb38c8-8a4d-4754-a7a9-0d9a5f221801,Client_957,Christopher,Hickmanland,30557,Taiwan,2005-06-11,20,M,JCB 15 digit,02/26,3403.46,Entreprise,14,4137.17,2024-11-29,pretty,Électronique,9,295.51,10,3,140.94,Très satisfait,False,Virement,Inactif,957,18-30,1a282e28890a4d0df62525eaaee276fd259ad1119e099a25029983c22688bda8
27bb2697-e43a-433f-a42d-e2919a229c99,Client_158,Gregory,South Lawrenceside,62752,Sri Lanka,1944-11-22,81,M,JCB 16 digit,03/32,1876.47,Particulier,10,1248.1,2024-01-20,positive,Sport,1,124.81,20,4,488.88,Mécontent,False,Paypal,Actif,158,60+,792974cd77b738c26d26d20dd3ca88c8370108e8ec652650010573bb8a16e0eb
dd2ac331-5621-4754-ae88-1b7ce4e85c97,Client_872,Jodi,Gordonland,63917,Mayotte,1993-12-27,32,M,VISA 13 digit,06/31,4251.42,Entreprise,1,184.59,2023-12-07,kitchen,Électronique,1,184.59,99,4,519.75,Très satisfait,True,Carte bancaire,Suspendu,872,31-40,222ad07d464b9100b2384a3bfbcff53ada2801dc8204b6bd5b250efffd8d028d
35e866a8-d2e6-41b5-963a-7b576e8b6bda,Client_200,Colleen,New Danny,15268,Saint Barthelemy,1948-09-18,77,F,JCB 16 digit,02/34,2412.54,Entreprise,0,0.0,2023-03-05,serious,Maison,7,0.0,73,4,285.8,Mécontent,True,Carte bancaire,Actif,200,60+,71c1dbf49d19c164402b5c7e9a4e6b0701a5c0cb3b62cc4628853e805271e351
0d2795a7-c1b0-4f88-936a-118bfff4a88c,Client_57,Christopher,West Caitlinland,39772,Benin,1990-07-06,35,F,VISA 13 digit,07/31,515.14,Particulier,11,483.32,2024-03-16,night,Maison,2,43.94,0,5,868.01,Très mécontent,False,Paypal,Actif,57,31-40,b691b4a253f1be550943907b4ef31452315248e0cf1902d16ca1a283ace4104a
1c978814-b045-403b-bc6b-0e1e1c471971,Client_118,April,Jessicafurt,31819,Romania,1994-02-24,31,M,VISA 13 digit,02/27,742.24,Entreprise,15,5524.29,2024-03-27,team,Électronique,1,368.29,29,1,143.47,Mécontent,False,Cryptomonnaie,Suspendu,118,31-40,8f396b55a3ed185975aea94369fd218625a0f8f1f351896f617286fe921ff349
faf07a90-85df-478a-8a32-981b0174e97d,Client_971,Brandon,Sharontown,63334,Papua New Guinea,1978-11-25,47,F,American Express,11/32,4431.71,Entreprise,13,971.83,2024-07-16,article,Électronique,8,74.76,40,2,27.92,Neutre,False,Cryptomonnaie,Actif,971,41-50,ae9cb7ca4961ab292f123c8391c5ffd586ca9561ce6c9aa6b75e622233cde911
507eee18-5043-4ea6-812f-e203b81e3008,Client_308,Lee,South Jacqueline,76465,Vanuatu,1965-01-04,60,M,JCB 16 digit,09/28,4821.15,Entreprise,8,3062.06,2024-01-15,by,Maison,5,382.76,27,0,0.0,Très satisfait,True,Carte bancaire,Inactif,308,51-60,82926640176f115116cd3b8c5c3361a0f32fa7c170a1783e59f163e2a2b0ae1d
3c6a83d4-93f7-40e9-a8c1-36de1eb15ec6,Client_228,Kristen,Garciamouth,38612,Pakistan,1983-07-25,42,F,VISA 13 digit,02/27,1556.39,Entreprise,10,4932.92,2023-10-14,himself,Sport,9,493.29,85,5,210.28,Très satisfait,False,Cryptomonnaie,Actif,228,41-50,26bf8e08309c6fa764c405e5eaecc1c65ee030bdef82eeb0cc98fe9ca05afbc9
e56d47f8-a881-4bfc-9761-70137cc24b6b,Client_903,Richard,South Bryanborough,29466,Christmas Island,2005-07-24,20,M,JCB 15 digit,05/27,2402.5,Entreprise,3,392.33,2023-09-26,per,Mode,10,130.78,77,3,550.01,Neutre,False,Cryptomonnaie,Actif,903,18-30,6a28de1eebefaa8a4e5259df0a2ab96b320b8d3f78473839b12f63fcde294a37
ff1768b5-57d2-4fdc-847b-8ccb42a4783e,Client_994,Alex,Williamborough,1108,Sudan,1976-06-12,49,M,VISA 16 digit,09/34,3025.57,Entreprise,15,5893.87,2023-10-01,apply,Mode,9,392.92,49,0,0.0,Neutre,False,Carte bancaire,Inactif,994,41-50,52c9902dce75810bba661181918e13d91ac0408d71db7fb8b412ca54804b3649
46f07e91-f1b6-4f43-a1a2-923da91eecca,Client_269,Andrew,East Michaelborough,29214,Russian Federation,1994-09-07,31,F,JCB 16 digit,06/34,1332.52,Particulier,19,6836.01,2024-12-25,time,Électronique,2,359.79,57,5,772.55,Neutre,True,Cryptomonnaie,Inactif,269,31-40,47917856226fa1f0cb0c900ba2c9f845b3e6bbdce6b44d7ba945cdafd7f58152
744a683f-f5a4-4657-93c8-7a694bf31395,Client_456,Melissa,Rachelside,40523,Malta,1973-11-15,52,F,Mastercard,04/30,1678.01,Particulier,12,307.38,2023-12-30,even,Maison,5,25.61,80,5,539.43,Neutre,True,Cryptomonnaie,Suspendu,456,51-60,0f04dacf237d2ea5028673afec2b452d038bbf18b6b7a345b9e7db837dd5db77
7646013f-9b87-4190-8247-9f4713877545,Client_465,Angela,Ashleyshire,24768,Portugal,2000-08-25,25,F,Maestro,12/28,1629.98,Particulier,15,4002.94,2024-11-06,end,Maison,4,266.86,97,5,113.36,Neutre,False,Cryptomonnaie,Actif,465,18-30,3ad2e8434573ff01a36949dbc78c3f9e1b68a3a64b43bb295a883aa99575b3db
1f821398-f491-4b91-bed6-7dce4f915fb4,Client_132,Jacqueline,Jacobland,1903,Belize,1959-09-21,66,F,JCB 16 digit,02/32,2033.48,Entreprise,14,3076.62,2023-09-07,off,Alimentation,1,219.76,76,0,0.0,Neutre,True,Virement,Suspendu,132,60+,38df811ab3d1268e1a8128d171b168b8a54a080e1fefb2da0a4a1c9f4b113877
204393e1-f9a5-4467-a690-8253d5c8f96b,Client_137,Eric,Jamiehaven,65099,Algeria,1995-07-09,30,M,VISA 19 digit,08/30,2138.8,Particulier,12,1334.18,2024-10-09,brother,Électronique,0,111.18,65,0,0.0,Très mécontent,True,Virement,Inactif,137,18-30,3c85bd82ca2c1f3a53024d356c7df441ca81536f8f83de795c54c0dfcb0b93cf
ee3ad18c-95a2-4ccb-af0a-8b76a46671ea,Client_934,Deborah,Lake Emily,46417,Philippines,1956-02-16,69,M,Diners Club / Carte Blanche,04/32,146.97,Particulier,20,1771.3,2023-06-16,them,Maison,2,88.56,80,5,395.28,Neutre,False,Paypal,Suspendu,934,60+,42979ebd9a0b52c44fa73971042668afd1bf1ded45e2b77d62b43fc70a20ebd6
36a3e559-c6c8-46a7-a3a3-118d94942772,Client_203,Nancy,Edwardborough,36341,Sri Lanka,1964-07-22,61,M,Maestro,08/25,2930.37,Entreprise,8,1127.42,2024-09-03,computer,Électronique,7,140.93,0,2,347.17,Mécontent,True,Virement,Actif,203,60+,4d770df21f497fca101253a2dbc924ae0dec83fe54dbeb20e73ae137c6167b84
1677667f-bb52-4c2d-8ed4-26e639d9a9b6,Client_95,Gina,Shannonshire,35689,Grenada,1980-06-03,45,M,VISA 16 digit,10/31,3097.49,Particulier,18,6123.41,2023-09-16,summer,Mode,8,340.19,9,4,274.89,Très mécontent,False,Paypal,Actif,95,41-50,8a82bfa556139bda6ecad2b7e5e47911f305fabcec1fd565a58b9ef08771a10b
c1838d77-33ea-4198-be4f-2885e269e6f1,Client_760,Mallory,East Carriechester,19560,Saint Pierre and Miquelon,1964-05-01,61,F,Maestro,11/25,2963.94,Particulier,8,1062.93,2024-02-02,issue,Électronique,8,132.87,34,2,344.52,Neutre,True,Paypal,Inactif,760,60+,69373011bd8d2306ebe1af028ee50f407d0086f85176eea8c7ff5ba23dad63d5
aa1d8aa4-dae1-428a-97bb-297dd06c4dbd,Client_662,Cheyenne,Christineshire,52417,Nepal,1936-06-15,89,F,VISA 19 digit,05/25,2472.62,Particulier,7,3187.5,2023-09-16,institution,Électronique,1,455.36,53,1,159.26,Mécontent,False,Virement,Actif,662,60+,3fc07444a97f95d6865a47bace250a6d9f7b539730c7ef1abda4843dcc3b48be
48167bcf-7a22-40d1-8a49-d9a84d08e012,Client_275,Jeffrey,Port Markmouth,73738,Liechtenstein,1935-12-29,90,M,VISA 13 digit,09/34,1106.01,Particulier,15,2576.22,2025-01-13,customer,Maison,0,171.75,25,0,0.0,Mécontent,False,Carte bancaire,Inactif,275,60+,313127e510f2d198869c4b99985afd3f7f1b6e9c7b45236f9e42f4e40a6f9ae1
83c92f44-8205-4a16-813f-601870bba4ca,Client_523,Kenneth,New Vincent,64604,Turkey,1993-04-30,32,M,American Express,09/30,2587.99,Entreprise,8,1147.45,2024-07-17,although,Alimentation,3,143.43,94,1,189.36,Mécontent,False,Paypal,Inactif,523,31-40,39083b80a3f7db9834575dc8941e0a957f035eddc972dab98e9bbf298b0980a6
fceb2850-e532-4bd7-8c81-afcc037d58c6,Client_983,Loretta,East Mark,84994,Samoa,2003-10-25,22,F,JCB 15 digit,03/31,4408.24,Particulier,8,3356.98,2023-09-18,top,Maison,5,419.62,49,0,0.0,Très mécontent,False,Cryptomonnaie,Suspendu,983,18-30,d27eaf24964fb88dbc034e8d6c04bf36818c0253fb2e420e55aae4f5f65ac8fb
c75d6e82-58f8-4c34-a39b-a7c6532a0eb4,Client_776,Emily,Robertsfort,53789,Macao,1947-06-15,78,F,Maestro,12/28,4540.84,Particulier,14,2165.63,2024-08-13,official,Alimentation,9,154.69,4,4,172.39,Très satisfait,False,Paypal,Suspendu,776,60+,ae95e9a43d9dabccac9ce0e2574da5e18000f62fa528d2363358629247492326
9e628c96-0143-4a4e-b44d-a635af84972c,Client_621,Brendan,New Ebony,73818,Grenada,2002-01-02,23,M,JCB 16 digit,04/33,376.24,Entreprise,9,1188.99,2023-04-12,peace,Alimentation,5,132.11,49,1,52.91,Très mécontent,True,Paypal,Actif,621,18-30,c3f1bbe17431bb969f77ccab64d92cd075e4f3472f5e227ac5aa5541f576cfac
8f998806-6b9d-401a-b6e9-c0ac191a4495,Client_566,Sarah,Leslieton,17788,Hungary,1992-11-14,33,M,Discover,07/29,1035.3,Entreprise,18,2419.03,2023-11-05,report,Alimentation,4,134.39,17,4,498.15,Satisfait,True,Cryptomonnaie,Inactif,566,31-40,a71169821691df9117765ea10fea0098a2eac46f85f09b028c8af8f216da881c
1d1a23c7-7f8e-45c7-8f11-0d36c5b5c6a9,Client_120,Jorge,Castilloshire,96412,Dominica,1963-09-06,62,F,Discover,12/34,2786.61,Entreprise,11,1289.77,2024-03-06,long,Maison,3,117.25,41,2,329.76,Neutre,True,Virement,Suspendu,120,60+,c3d38fd4d216eba700cafdad9b9b073ac2a681305bf3487bb0f460196814569e
3a4e4aea-f891-45b9-a416-7d096bec4e45,Client_218,Christian,Jamesmouth,18923,Iraq,1962-04-13,63,F,Diners Club / Carte Blanche,04/28,3432.13,Particulier,9,3734.47,2024-07-11,human,Alimentation,9,414.94,70,3,111.33,Neutre,False,Carte bancaire,Actif,218,60+,aaf6ba5e474ced1c5101421c34c41b5afbc275aef3a97ae1e4f7b2f40c6344bc
4e217252-505d-4a0a-8370-4c72d7a26f95,Client_297,John,Patelborough,41924,Dominica,1969-10-16,56,F,JCB 16 digit,01/28,583.84,Particulier,8,1465.79,2025-01-23,ask,Alimentation,1,183.22,55,2,351.47,Très satisfait,True,Cryptomonnaie,Suspendu,297,51-60,967472379c9eeb4134a370a21e124428628c5094e02ef8fcbf22b671d486aec6
cf7230c1-d3a3-4d7c-bd36-39685c4e63a0,Client_819,Jennifer,North Jamiechester,17362,Kazakhstan,1993-09-29,32,M,VISA 16 digit,03/28,2819.17,Particulier,12,2691.75,2024-11-30,more,Mode,1,224.31,97,1,150.22,Neutre,False,Carte bancaire,Actif,819,31-40,c5c49909f236f2f35a4488daed84346ccc8e7152fdea46ecbcb778f0eeaeb218
d5b1cd41-1980-4bef-bee0-1cac6904c721,Client_847,Jeremy,Laurastad,24422,Hungary,2006-04-18,19,M,Discover,03/29,3065.01,Particulier,15,7184.04,2023-05-15,our,Maison,4,478.94,39,5,284.43,Satisfait,True,Cryptomonnaie,Actif,847,18-30,437daafefb90542470dba9215a1d4095cb75d9968940a0842cb8e7deec351291
d1931daa-7047-4a3c-8eb7-6bbfa030578d,Client_835,Ronald,Stewartfurt,65697,Czech Republic,1938-08-30,87,F,Discover,09/30,59.7,Particulier,7,1766.96,2023-02-26,meet,Sport,3,252.42,49,5,156.8,Neutre,True,Cryptomonnaie,Actif,835,60+,de575425e426f319386dcdbaf8683e60686ae00ef2804aa90f5cd085e57529cf
